timestamps,open,high,low,close,volume,amount
2021-06-29,7.390322,7.2839246,7.202981,7.1359487,1198500900.0,8693079000.0
2021-06-30,7.360836,7.2968097,7.2029815,7.154389,925601300.0,6714084400.0
2021-07-01,7.4484744,7.4621572,7.2804604,7.313754,1464222600.0,10800415000.0
2021-07-02,7.5907164,7.498931,7.3285513,7.314018,1746884400.0,12984686000.0
2021-07-06,7.6281223,7.534365,7.404698,7.3738155,1287240400.0,9635317000.0
2021-07-07,7.5598674,7.4817543,7.3437824,7.3076982,1362427300.0,10113673000.0
2021-07-08,7.527649,7.4634986,7.355803,7.321393,1323583600.0,9817133000.0
2021-07-09,7.621568,7.509668,7.389467,7.3050623,1047706600.0,7812162600.0
2021-07-12,7.5767927,7.592343,7.411109,7.4014726,1445522700.0,10834813000.0
2021-07-13,7.708661,7.614085,7.495535,7.441776,1279144300.0,9676745000.0
2021-07-14,7.6991067,7.583218,7.4763,7.402791,1250947600.0,9432587000.0
2021-07-15,7.701018,7.625897,7.466414,7.395415,1449213700.0,10937485000.0
2021-07-16,7.61529,7.5257754,7.3325615,7.296898,1822701600.0,13565696000.0
2021-07-19,7.590718,7.54188,7.380919,7.3577466,1453248100.0,10852590000.0
2021-07-20,7.614472,7.5566444,7.408439,7.412538,1348353900.0,10109990000.0
2021-07-21,7.74934,7.68817,7.572214,7.5373955,1294108700.0,9882823000.0
2021-07-22,7.845717,7.7839975,7.6545043,7.630383,1260018200.0,9738240000.0
2021-07-23,7.8902187,7.775945,7.658245,7.6140504,1282597400.0,9920396000.0
2021-07-26,7.9019575,7.772991,7.559657,7.547932,1859697700.0,14311553000.0
2021-07-27,7.8899455,7.7882924,7.5831685,7.5395036,1857638700.0,14304240000.0
2021-07-28,7.814866,7.7472243,7.643283,7.54688,1005458800.0,7730030600.0
2021-07-29,7.7856545,7.6946144,7.5853076,7.5049973,1159114000.0,8858695000.0
2021-07-30,7.818141,7.6975646,7.5807633,7.502625,900260540.0,6886789000.0
2021-08-02,7.7924776,7.7099123,7.5877094,7.56321,989448770.0,7582469600.0
2021-08-03,7.8143187,7.719575,7.605076,7.5471416,896049100.0,6874065400.0
2021-08-04,7.8323383,7.774334,7.6438165,7.62643,769256400.0,5938067000.0
2021-08-05,7.876842,7.7708464,7.684428,7.624851,918074700.0,7105201700.0
2021-08-06,7.9106946,7.825871,7.6895027,7.5950837,891970370.0,6917486600.0
2021-08-09,7.884757,7.7641335,7.619771,7.545298,1030268540.0,7936663000.0
2021-08-10,7.841347,7.7482967,7.6374035,7.5587325,772338940.0,5944264000.0
2021-08-11,7.8255134,7.7834606,7.650229,7.6340694,805842560.0,6223778300.0
2021-08-12,7.903325,7.86211,7.7293134,7.7141504,1009924740.0,7879660000.0
2021-08-13,8.004614,7.9136467,7.748549,7.760247,1245601700.0,9786398000.0
2021-08-16,7.9827724,7.876335,7.776869,7.720207,1110995000.0,8709140000.0
2021-08-17,7.988481,7.9287972,7.7700753,7.6729665,1204854900.0,9446158000.0
2021-08-18,7.896844,8.000064,7.7264423,7.832373,1648811600.0,12966141000.0
2021-08-19,8.198558,8.225163,7.9785995,8.032688,2254586600.0,18281884000.0
2021-08-20,8.295118,8.21333,8.080053,8.040342,1261040800.0,10286576000.0
2021-08-23,8.343535,8.220054,8.084068,7.986767,1003952060.0,8190849000.0
2021-08-24,8.323841,8.191547,8.041775,7.9706683,1105049700.0,8986218000.0
2021-08-25,8.2333,8.133458,8.002426,7.8936043,975798200.0,7870492000.0
2021-08-26,8.178591,8.091503,7.9456754,7.91023,1248640400.0,10028455000.0
2021-08-27,8.236854,8.181596,8.058906,8.012366,902997900.0,7334537700.0
2021-08-30,8.327125,8.189127,8.070684,7.9672375,1451885300.0,11816231000.0
2021-08-31,8.284724,8.207684,8.070416,7.9659166,1048582400.0,8527266000.0
2021-09-01,8.266397,8.158467,8.03535,7.9479704,899545600.0,7288161000.0
2021-09-02,8.233299,8.13803,8.037493,7.9477077,814609660.0,6589485600.0
2021-09-03,8.233845,8.097418,7.9823475,7.922369,948970560.0,7647748000.0
2021-09-07,8.2002,8.08451,7.9628077,7.923162,831119700.0,6684420600.0
2021-09-08,8.228649,8.125658,7.950227,7.845042,1100680600.0,8846604000.0
2021-09-09,8.163,8.065955,7.9068627,7.804399,1084463400.0,8659499000.0
